"time","EDP","EDP( volume )"
"2016-09-16 01:00","2.885","7414910"
"2016-09-19 01:00","2.917","3929453"
"2016-09-20 01:00","2.924","5540892"
"2016-09-21 01:00","2.915","3359455"
"2016-09-22 01:00","2.99","4671563"
"2016-09-23 01:00","2.947","3282766"
"2016-09-26 01:00","2.938","3500454"
"2016-09-27 01:00","2.928","2745397"
"2016-09-28 01:00","2.965","3225395"
"2016-09-29 01:00","2.987","4532256"
"2016-09-30 01:00","2.989","6763928"
"2016-10-03 01:00","2.922","5152005"
"2016-10-04 01:00","2.9","5965629"
"2016-10-05 01:00","2.82","6423458"
"2016-10-06 01:00","2.776","7147431"
"2016-10-07 01:00","2.735","6409992"
"2016-10-10 01:00","2.803","5693057"
"2016-10-11 01:00","2.814","5730671"
"2016-10-12 01:00","2.854","8123837"
"2016-10-13 01:00","2.882","6905711"
"2016-10-14 01:00","2.922","8676733"
"2016-10-17 01:00","2.945","5589448"
"2016-10-18 01:00","2.99","6038233"
"2016-10-19 01:00","3.015","5643928"
"2016-10-20 01:00","3","6107498"
"2016-10-21 01:00","2.994","3752993"
"2016-10-24 01:00","3.028","6035107"
"2016-10-25 01:00","3.009","3888558"
"2016-10-26 01:00","3.03","3134477"
"2016-10-27 01:00","2.989","4342423"
"2016-10-28 01:00","3.006","4275134"
"2016-10-31 00:00","3.011","5158907"
"2016-11-01 00:00","2.971","3377138"
"2016-11-02 00:00","2.893","4747033"
"2016-11-03 00:00","2.909","5507206"
"2016-11-04 00:00","2.85","5659791"
"2016-11-07 00:00","2.919","4377059"
"2016-11-08 00:00","2.93","3576101"
"2016-11-09 00:00","2.84","8067412"
"2016-11-10 00:00","2.699","10490749"
"2016-11-11 00:00","2.67","11122212"
"2016-11-14 00:00","2.637","6734931"
"2016-11-15 00:00","2.685","6577620"
"2016-11-16 00:00","2.647","7301590"
"2016-11-17 00:00","2.71","6080899"
"2016-11-18 00:00","2.69","4770667"
"2016-11-21 00:00","2.735","4314663"
"2016-11-22 00:00","2.723","5669963"
"2016-11-23 00:00","2.7","6259367"
"2016-11-24 00:00","2.692","2293957"
"2016-11-25 00:00","2.716","3205345"
"2016-11-28 00:00","2.707","3834260"
"2016-11-29 00:00","2.71","3332907"
"2016-11-30 00:00","2.727","8516793"
"2016-12-01 00:00","2.699","4615164"
"2016-12-02 00:00","2.697","5546585"
"2016-12-05 00:00","2.695","4808877"
"2016-12-06 00:00","2.792","5588501"
"2016-12-07 00:00","2.82","5843835"
"2016-12-08 00:00","2.81","4696590"
"2016-12-09 00:00","2.83","4818732"
"2016-12-12 00:00","2.825","4091441"
"2016-12-13 00:00","2.875","4144873"
"2016-12-14 00:00","2.855","7009993"
"2016-12-15 00:00","2.85","9434249"
"2016-12-16 00:00","2.854","10106531"
"2016-12-19 00:00","2.88","4522611"
"2016-12-20 00:00","2.9","5607432"
"2016-12-21 00:00","2.903","4898915"
"2016-12-22 00:00","2.867","3486421"
"2016-12-23 00:00","2.887","2322911"
"2016-12-27 00:00","2.919","3139929"
"2016-12-28 00:00","2.918","3295084"
"2016-12-29 00:00","2.925","2586825"
"2016-12-30 00:00","2.894","3628329"
"2017-01-02 00:00","2.917","2028735"
"2017-01-03 00:00","2.904","6022096"
"2017-01-04 00:00","2.891","5063390"
"2017-01-05 00:00","2.86","7302712"
"2017-01-06 00:00","2.804","6560724"
"2017-01-09 00:00","2.794","6507006"
"2017-01-10 00:00","2.74","15524888"
"2017-01-11 00:00","2.753","9368486"
"2017-01-12 00:00","2.767","6049864"
"2017-01-13 00:00","2.774","4658617"
"2017-01-16 00:00","2.769","3279914"
"2017-01-17 00:00","2.851","7347598"
"2017-01-18 00:00","2.831","7628559"
"2017-01-19 00:00","2.8","6443732"
"2017-01-20 00:00","2.78","5275183"
"2017-01-23 00:00","2.72","7612572"
"2017-01-24 00:00","2.731","4884109"
"2017-01-25 00:00","2.702","6298708"
"2017-01-26 00:00","2.717","6061588"
"2017-01-27 00:00","2.744","5423414"
"2017-01-30 00:00","2.7","6384166"
"2017-01-31 00:00","2.688","6871029"
"2017-02-01 00:00","2.67","6232433"
"2017-02-02 00:00","2.703","4633602"
"2017-02-03 00:00","2.7","7856502"
"2017-02-06 00:00","2.66","5735059"
"2017-02-07 00:00","2.685","4522079"
"2017-02-08 00:00","2.763","7182761"
"2017-02-09 00:00","2.799","6475058"
"2017-02-10 00:00","2.787","7350145"
"2017-02-13 00:00","2.8","5347601"
"2017-02-14 00:00","2.817","5047269"
"2017-02-15 00:00","2.85","6468817"
"2017-02-16 00:00","2.855","5342169"
"2017-02-17 00:00","2.859","5109924"
"2017-02-20 00:00","2.879","4884441"
"2017-02-21 00:00","2.892","4647181"
"2017-02-22 00:00","2.892","5142295"
"2017-02-23 00:00","2.896","4146202"
"2017-02-24 00:00","2.887","3561081"
"2017-02-27 00:00","2.887","3188242"
"2017-02-28 00:00","2.919","7998847"
"2017-03-01 00:00","2.908","5574473"
"2017-03-02 00:00","2.918","5881642"
"2017-03-03 00:00","2.81","14682996"
"2017-03-06 00:00","2.87","8863521"
"2017-03-07 00:00","2.84","6777316"
"2017-03-08 00:00","2.824","6580457"
"2017-03-09 00:00","2.841","4297223"
"2017-03-10 00:00","2.827","4014641"
"2017-03-13 00:00","2.829","4475553"
"2017-03-14 00:00","2.834","5586759"
"2017-03-15 00:00","2.831","4751148"
"2017-03-16 00:00","2.848","7771599"
"2017-03-17 00:00","2.863","22211631"
"2017-03-20 00:00","2.877","6759236"
"2017-03-21 00:00","2.899","6676795"
"2017-03-22 00:00","2.922","8192259"
"2017-03-23 00:00","2.912","6401067"
"2017-03-24 00:00","2.92","5656775"
"2017-03-27 01:00","2.933","5005512"
"2017-03-28 01:00","3.055","15184087"
"2017-03-29 01:00","3.073","6514605"
"2017-03-30 01:00","3.153","12774525"
"2017-03-31 01:00","3.175","10472643"
"2017-04-03 01:00","3.17","8067856"
"2017-04-04 01:00","3.176","4460381"
"2017-04-05 01:00","3.18","7120525"
"2017-04-06 01:00","3.186","5955629"
"2017-04-07 01:00","3.18","5843938"
"2017-04-10 01:00","3.18","5311356"
"2017-04-11 01:00","3.164","5311139"
"2017-04-12 01:00","3.165","3834246"
"2017-04-13 01:00","3.159","5071451"
"2017-04-18 01:00","3.128","4719241"
"2017-04-19 01:00","3.085","5860456"
"2017-04-20 01:00","3.047","5199661"
"2017-04-21 01:00","3.045","6472560"
"2017-04-24 01:00","3.114","7140223"
"2017-04-25 01:00","3.118","5059974"
"2017-04-26 01:00","3.102","6244835"
"2017-04-27 01:00","3.082","4577347"
"2017-04-28 01:00","3.03","8448813"
"2017-05-02 01:00","3.079","6652883"
"2017-05-03 01:00","3.125","5310496"
"2017-05-04 01:00","3.21","9448710"
"2017-05-05 01:00","3.255","7966155"
"2017-05-08 01:00","3.231","7739987"
"2017-05-09 01:00","3.25","5717008"
"2017-05-10 01:00","3.251","4916009"
"2017-05-11 01:00","3.266","10746063"
"2017-05-12 01:00","3.3","11184708"
"2017-05-15 01:00","3.088","10428969"
"2017-05-16 01:00","3.077","7489828"
"2017-05-17 01:00","3.056","6258960"
"2017-05-18 01:00","2.989","8819850"
"2017-05-19 01:00","3.096","6867985"
"2017-05-22 01:00","3.147","7580001"
"2017-05-23 01:00","3.198","7611254"
"2017-05-24 01:00","3.169","4749117"
"2017-05-25 01:00","3.189","6021060"
"2017-05-26 01:00","3.195","3846019"
"2017-05-29 01:00","3.186","1611185"
"2017-05-30 01:00","3.205","3765348"
"2017-05-31 01:00","3.274","12076400"
"2017-06-01 01:00","3.284","6849500"
"2017-06-02 01:00","3.24","5852789"
"2017-06-05 01:00","3.167","15023611"
"2017-06-06 01:00","3.257","7725757"
"2017-06-07 01:00","3.241","7838713"
"2017-06-08 01:00","3.236","8405932"
"2017-06-09 01:00","3.271","7426819"
"2017-06-12 01:00","3.17","9438756"
"2017-06-13 01:00","3.219","5674294"
"2017-06-14 01:00","3.173","10258983"
"2017-06-15 01:00","3.056","12433148"
"2017-06-16 01:00","3.047","14140777"
"2017-06-19 01:00","3.055","5736905"
"2017-06-20 01:00","3.049","4650998"
"2017-06-21 01:00","3.03","5228683"
"2017-06-22 01:00","2.998","7013359"
"2017-06-23 01:00","2.971","4564742"
"2017-06-26 01:00","2.944","6856218"
"2017-06-27 01:00","2.892","7414404"
"2017-06-28 01:00","2.891","7166799"
"2017-06-29 01:00","2.868","6584702"
"2017-06-30 01:00","2.863","6027183"
"2017-07-03 01:00","2.856","5012202"
"2017-07-04 01:00","2.901","13795466"
"2017-07-05 01:00","2.858","9167839"
"2017-07-06 01:00","2.822","6368987"
"2017-07-07 01:00","2.83","5855939"
"2017-07-10 01:00","2.857","4524379"
"2017-07-11 01:00","2.857","8968726"
"2017-07-12 01:00","2.901","8642087"
"2017-07-13 01:00","2.932","5712580"
"2017-07-14 01:00","2.961","8557973"
"2017-07-17 01:00","2.95","9072503"
"2017-07-18 01:00","2.983","6952492"
"2017-07-19 01:00","3","7808618"
"2017-07-20 01:00","2.99","7363344"
"2017-07-21 01:00","2.995","7709846"
"2017-07-24 01:00","2.97","5221083"
"2017-07-25 01:00","2.959","5832900"
"2017-07-26 01:00","2.99","6082559"
"2017-07-27 01:00","3.001","4533333"
"2017-07-28 01:00","2.967","8475639"
"2017-07-31 01:00","3","8950706"
"2017-08-01 01:00","3.042","6849618"
"2017-08-02 01:00","3.054","5158111"
"2017-08-03 01:00","3.083","6425339"
"2017-08-04 01:00","3.15","5816049"
"2017-08-07 01:00","3.155","4267368"
"2017-08-08 01:00","3.158","4638781"
"2017-08-09 01:00","3.168","5871736"
"2017-08-10 01:00","3.164","5210117"
"2017-08-11 01:00","3.113","4919866"
"2017-08-14 01:00","3.155","3164002"
"2017-08-15 01:00","3.164","3616123"
"2017-08-16 01:00","3.174","3786305"
"2017-08-17 01:00","3.214","6340211"
"2017-08-18 01:00","3.202","5110611"
"2017-08-21 01:00","3.185","4631638"
"2017-08-22 01:00","3.22","3415373"
"2017-08-23 01:00","3.202","5132384"
"2017-08-24 01:00","3.246","4892616"
"2017-08-25 01:00","3.216","4321402"
"2017-08-28 01:00","3.229","2434855"
"2017-08-29 01:00","3.218","5130229"
"2017-08-30 01:00","3.185","4829766"
"2017-08-31 01:00","3.225","7260796"
"2017-09-01 01:00","3.245","4744699"
"2017-09-04 01:00","3.254","2943095"
"2017-09-05 01:00","3.256","4919463"
"2017-09-06 01:00","3.223","5352548"
"2017-09-07 01:00","3.236","3860346"
"2017-09-08 01:00","3.252","3810014"
"2017-09-11 01:00","3.296","3334850"
"2017-09-12 01:00","3.321","5027053"
"2017-09-13 01:00","3.344","8740270"
"2017-09-14 01:00","3.331","7613364"
"2017-09-15 01:00","3.374","13972923"
"2017-09-18 01:00","3.289","8857902"
"2017-09-19 01:00","3.268","9083793"
"2017-09-20 01:00","3.253","6233670"
"2017-09-21 01:00","3.225","4330804"
"2017-09-22 01:00","3.197","4023911"
"2017-09-25 01:00","3.226","3157284"
"2017-09-26 01:00","3.214","3846697"
"2017-09-27 01:00","3.203","3369651"
"2017-09-28 01:00","3.189","5534749"
"2017-09-29 01:00","3.185","8118886"
"2017-10-02 01:00","3.096","13131823"
"2017-10-03 01:00","3.09","5819573"
"2017-10-04 01:00","3.083","8040946"
"2017-10-05 01:00","3.1","5729986"
"2017-10-06 01:00","3.015","8240215"
"2017-10-09 01:00","3.006","6901491"
"2017-10-10 01:00","3.04","5975711"
"2017-10-11 01:00","3.093","5535446"
"2017-10-12 01:00","3.117","5377317"
"2017-10-13 01:00","3.107","4829018"
"2017-10-16 01:00","2.998","13353204"
"2017-10-17 01:00","2.999","5801035"
"2017-10-18 01:00","3.014","5580717"
"2017-10-19 01:00","3.02","5465590"
"2017-10-20 01:00","3.009","4891056"
"2017-10-23 01:00","3.007","3687254"
"2017-10-24 01:00","2.97","5509576"
"2017-10-25 01:00","2.95","6618308"
"2017-10-26 01:00","3.007","5885955"
"2017-10-27 01:00","3.024","6201877"
"2017-10-30 00:00","3.032","6395213"
"2017-10-31 00:00","3.063","5744743"
"2017-11-01 00:00","3.085","7175027"
"2017-11-02 00:00","3.098","5438857"
"2017-11-03 00:00","2.956","19246240"
"2017-11-06 00:00","2.95","8126659"
"2017-11-07 00:00","2.964","6092015"
"2017-11-08 00:00","3.012","8575066"
"2017-11-09 00:00","2.98","7993082"
"2017-11-10 00:00","2.986","4642682"
"2017-11-13 00:00","2.956","3830708"
"2017-11-14 00:00","2.97","3552254"
"2017-11-15 00:00","3.003","6442188"
"2017-11-16 00:00","2.96","6450569"
"2017-11-17 00:00","2.915","5166574"
"2017-11-20 00:00","2.922","5707195"
"2017-11-21 00:00","2.888","10960838"
"2017-11-22 00:00","2.911","6430932"
"2017-11-23 00:00","2.927","4151786"
"2017-11-24 00:00","2.909","2797663"
"2017-11-27 00:00","2.92","6072696"
"2017-11-28 00:00","2.908","5678443"
"2017-11-29 00:00","2.908","7398615"
"2017-11-30 00:00","2.945","15472009"
"2017-12-01 00:00","2.913","4700986"
"2017-12-04 00:00","2.917","5432940"
"2017-12-05 00:00","2.905","7295491"
"2017-12-06 00:00","2.906","4950226"
"2017-12-07 00:00","2.937","6336023"
"2017-12-08 00:00","2.908","3366488"
"2017-12-11 00:00","2.947","5433268"
"2017-12-12 00:00","2.941","6181125"
"2017-12-13 00:00","2.93","6441526"
"2017-12-14 00:00","2.897","8181743"
"2017-12-15 00:00","2.928","11811938"
"2017-12-18 00:00","2.93","6290323"
"2017-12-19 00:00","2.925","5572702"
"2017-12-20 00:00","2.877","6464256"
"2017-12-21 00:00","2.864","6587898"
"2017-12-22 00:00","2.869","3307067"
"2017-12-27 00:00","2.897","4019663"
"2017-12-28 00:00","2.88","5007343"
"2017-12-29 00:00","2.885","4275380"
"2018-01-02 00:00","2.902","3337314"
"2018-01-03 00:00","2.944","6266543"
"2018-01-04 00:00","2.974","6462597"
"2018-01-05 00:00","2.994","4378165"
"2018-01-08 00:00","2.978","5737443"
"2018-01-09 00:00","2.952","6827908"
"2018-01-10 00:00","2.92","5696573"
"2018-01-11 00:00","2.886","6280061"
"2018-01-12 00:00","2.852","8162107"
"2018-01-15 00:00","2.91","4194625"
"2018-01-16 00:00","2.91","8419571"
"2018-01-17 00:00","2.891","4836365"
"2018-01-18 00:00","2.868","6514742"
"2018-01-19 00:00","2.884","5715922"
"2018-01-22 00:00","2.89","4957857"
"2018-01-23 00:00","2.889","4127624"
"2018-01-24 00:00","2.883","4693420"
"2018-01-25 00:00","2.889","5862345"
"2018-01-26 00:00","2.89","4517881"
"2018-01-29 00:00","2.869","4915401"
"2018-01-30 00:00","2.84","6067915"
"2018-01-31 00:00","2.829","6931399"
"2018-02-01 00:00","2.833","5318373"
"2018-02-02 00:00","2.777","6361792"
"2018-02-05 00:00","2.696","8907244"
"2018-02-06 00:00","2.64","9736823"
"2018-02-07 00:00","2.729","13386287"
"2018-02-08 00:00","2.704","11085572"
"2018-02-09 00:00","2.687","7787643"
"2018-02-12 00:00","2.739","5291474"
"2018-02-13 00:00","2.721","4386528"
"2018-02-14 00:00","2.749","6094800"
"2018-02-15 00:00","2.756","5463635"
"2018-02-16 00:00","2.808","5893588"
"2018-02-19 00:00","2.772","3389754"
"2018-02-20 00:00","2.704","8164065"
"2018-02-21 00:00","2.681","7689304"
"2018-02-22 00:00","2.727","5777225"
"2018-02-23 00:00","2.8","6638641"
"2018-02-26 00:00","2.799","6617413"
"2018-02-27 00:00","2.768","5180454"
"2018-02-28 00:00","2.753","12401481"
"2018-03-01 00:00","2.719","9320861"
"2018-03-02 00:00","2.789","12381698"
"2018-03-05 00:00","2.8","8435837"
"2018-03-06 00:00","2.81","10235126"
"2018-03-07 00:00","2.833","8205210"
"2018-03-08 00:00","2.913","11453970"
"2018-03-09 00:00","2.921","6861070"
"2018-03-12 00:00","3.01","13528398"
"2018-03-13 00:00","3.05","11736748"
"2018-03-14 00:00","3.052","8893407"
"2018-03-15 00:00","3.055","8855806"
"2018-03-16 00:00","3.053","40645352"
"2018-03-19 00:00","3.007","5470726"
"2018-03-20 00:00","2.993","5783261"
"2018-03-21 00:00","3","6560649"
"2018-03-22 00:00","2.963","9014843"
"2018-03-23 00:00","2.937","8187149"
"2018-03-26 01:00","2.951","6639734"
"2018-03-27 01:00","2.995","6035955"
"2018-03-28 01:00","3.071","12594775"
"2018-03-29 01:00","3.088","7638616"
"2018-04-03 01:00","3.09","6475985"
"2018-04-04 01:00","3.105","5329250"
"2018-04-05 01:00","3.106","8137575"
"2018-04-06 01:00","3.087","7198716"
"2018-04-09 01:00","3.205","19266944"
"2018-04-10 01:00","3.201","7571995"
"2018-04-11 01:00","3.149","5889582"
"2018-04-12 01:00","3.151","5117469"
"2018-04-13 01:00","3.176","4852074"
"2018-04-16 01:00","3.157","5501891"
"2018-04-17 01:00","3.163","3892418"
"2018-04-18 01:00","3.173","3892608"
"2018-04-19 01:00","3.207","5119685"
"2018-04-20 01:00","3.205","6010474"
"2018-04-23 01:00","3.213","4860316"
"2018-04-24 01:00","3.237","7794661"
"2018-04-25 01:00","3.21","5962594"
"2018-04-26 01:00","3.178","8928962"
"2018-04-27 01:00","3.068","10561782"
"2018-04-30 01:00","3.076","9826919"
"2018-05-02 01:00","3.061","8270316"
"2018-05-03 01:00","3.032","6461399"
"2018-05-04 01:00","3.047","4525649"
"2018-05-07 01:00","3.05","2769092"
"2018-05-08 01:00","3.056","8297201"
"2018-05-09 01:00","3.056","5623851"
"2018-05-10 01:00","3.087","5645248"
"2018-05-11 01:00","3.11","9397329"
"2018-05-14 01:00","3.4","39112106"
"2018-05-15 01:00","3.44","19600612"
"2018-05-16 01:00","3.4","12047075"
"2018-05-17 01:00","3.401","9489752"
"2018-05-18 01:00","3.458","5186078"
"2018-05-21 01:00","3.486","6528316"
"2018-05-22 01:00","3.45","5503047"
"2018-05-23 01:00","3.476","4535569"
"2018-05-24 01:00","3.406","5089344"
"2018-05-25 01:00","3.42","6303490"
"2018-05-28 01:00","3.378","3183348"
"2018-05-29 01:00","3.353","7046068"
"2018-05-30 01:00","3.39","9769023"
"2018-05-31 01:00","3.35","25627267"
"2018-06-01 01:00","3.367","6067723"
"2018-06-04 01:00","3.419","6958621"
"2018-06-05 01:00","3.42","6605802"
"2018-06-06 01:00","3.41","3913291"
"2018-06-07 01:00","3.37","5054896"
"2018-06-08 01:00","3.376","3327378"
"2018-06-11 01:00","3.372","4945082"
"2018-06-12 01:00","3.4","4771330"
"2018-06-13 01:00","3.394","6122951"
"2018-06-14 01:00","3.4","6193689"
"2018-06-15 01:00","3.37","12858942"
"2018-06-18 01:00","3.39","5453411"
"2018-06-19 01:00","3.38","5335755"
"2018-06-20 01:00","3.359","4474478"
"2018-06-21 01:00","3.344","3838365"
"2018-06-22 01:00","3.395","4104167"
"2018-06-25 01:00","3.4","2718695"
"2018-06-26 01:00","3.41","7272622"
"2018-06-27 01:00","3.43","5281582"
"2018-06-28 01:00","3.44","4176884"
"2018-06-29 01:00","3.4","8362725"
"2018-07-02 01:00","3.41","4534566"
"2018-07-03 01:00","3.42","4645360"
"2018-07-04 01:00","3.43","3298800"
"2018-07-05 01:00","3.455","5716215"
"2018-07-06 01:00","3.43","6091750"
"2018-07-09 01:00","3.492","6203475"
"2018-07-10 01:00","3.49","6520595"
"2018-07-11 01:00","3.505","4198017"
"2018-07-12 01:00","3.501","3304091"
"2018-07-13 01:00","3.46","3572168"
"2018-07-16 01:00","3.463","1644890"
"2018-07-17 01:00","3.47","2409827"
"2018-07-18 01:00","3.452","1973794"
"2018-07-19 01:00","3.45","3432921"
"2018-07-20 01:00","3.433","3282851"
"2018-07-23 01:00","3.459","1826764"
"2018-07-24 01:00","3.428","2666007"
"2018-07-25 01:00","3.445","2155666"
"2018-07-26 01:00","3.458","2888078"
"2018-07-27 01:00","3.49","3026653"
"2018-07-30 01:00","3.533","4254609"
"2018-07-31 01:00","3.489","7089759"
"2018-08-01 01:00","3.533","4821235"
"2018-08-02 01:00","3.541","4426470"
"2018-08-03 01:00","3.53","3100081"
"2018-08-06 01:00","3.515","2791946"
"2018-08-07 01:00","3.494","2681696"
"2018-08-08 01:00","3.462","3850350"
"2018-08-09 01:00","3.468","2577915"
"2018-08-10 01:00","3.462","2545025"
"2018-08-13 01:00","3.424","2669008"
"2018-08-14 01:00","3.41","2701648"
"2018-08-15 01:00","3.4","3051099"
"2018-08-16 01:00","3.4","2565558"
"2018-08-17 01:00","3.394","3202725"
"2018-08-20 01:00","3.382","2089348"
"2018-08-21 01:00","3.386","1956561"
"2018-08-22 01:00","3.393","2921729"
"2018-08-23 01:00","3.396","3255691"
"2018-08-24 01:00","3.37","2525475"
"2018-08-27 01:00","3.367","1400941"
"2018-08-28 01:00","3.36","3269073"
"2018-08-29 01:00","3.371","3972733"
"2018-08-30 01:00","3.37","2745514"
"2018-08-31 01:00","3.365","4545422"
"2018-09-03 01:00","3.344","4456194"
"2018-09-04 01:00","3.33","5523800"
"2018-09-05 01:00","3.305","7865455"
"2018-09-06 01:00","3.294","3143320"
"2018-09-07 01:00","3.29","3534235"
"2018-09-10 01:00","3.289","4193816"
"2018-09-11 01:00","3.275","4573995"
"2018-09-12 01:00","3.265","8127358"
"2018-09-13 01:00","3.243","4190474"
"2018-09-14 01:00","3.245","3517474"
"2018-09-17 01:00","3.264","3225513"
"2018-09-18 01:00","3.25","5187754"
"2018-09-19 01:00","3.24","3442359"
"2018-09-20 01:00","3.223","5166289"
"2018-09-21 01:00","3.224","7714948"
"2018-09-24 01:00","3.265","2687878"
"2018-09-25 01:00","3.26","4073295"
"2018-09-26 01:00","3.255","3641005"
"2018-09-27 01:00","3.287","3518698"
"2018-09-28 01:00","3.178","7215005"
"2018-10-01 01:00","3.12","8593692"
"2018-10-02 01:00","3.15","5110516"
"2018-10-03 01:00","3.201","3375375"
"2018-10-04 01:00","3.185","4668948"
"2018-10-05 01:00","3.185","3803793"
"2018-10-08 01:00","3.187","3560003"
"2018-10-09 01:00","3.15","4341345"
"2018-10-10 01:00","3.14","5701705"
"2018-10-11 01:00","3.08","6096951"
"2018-10-12 01:00","3.053","6499802"
"2018-10-15 01:00","3.066","4403013"
"2018-10-16 01:00","3.119","4402347"
"2018-10-17 01:00","3.14","5139841"
"2018-10-18 01:00","3.138","3272532"
"2018-10-19 01:00","3.169","4169945"
"2018-10-22 01:00","3.145","2460596"
"2018-10-23 01:00","3.101","3149535"
"2018-10-24 01:00","3.081","2887503"
"2018-10-25 01:00","3.072","4141050"
"2018-10-26 01:00","3.051","5061977"
"2018-10-29 00:00","3.088","3984217"
"2018-10-30 00:00","3.11","3644585"
"2018-10-31 00:00","3.104","6266450"
"2018-11-01 00:00","3.116","3888118"
"2018-11-02 00:00","3.08","5724286"
"2018-11-05 00:00","3.096","2841614"
"2018-11-06 00:00","3.115","4439875"
"2018-11-07 00:00","3.11","4215183"
"2018-11-08 00:00","3.178","4058714"
"2018-11-09 00:00","3.11","4458586"
"2018-11-12 00:00","3.11","4736151"
"2018-11-13 00:00","3.078","5014919"
"2018-11-14 00:00","3.097","4765657"
"2018-11-15 00:00","3.07","5460309"
"2018-11-16 00:00","3.075","4170098"
"2018-11-19 00:00","3.08","3047641"
"2018-11-20 00:00","3.08","4336213"
"2018-11-21 00:00","3.065","2954935"
"2018-11-22 00:00","3.041","3503052"
"2018-11-23 00:00","3.045","2309431"
"2018-11-26 00:00","3.077","2824808"
"2018-11-27 00:00","3.07","3896129"
"2018-11-28 00:00","3.058","5894823"
"2018-11-29 00:00","3.07","3957697"
"2018-11-30 00:00","3.087","8384208"
"2018-12-03 00:00","3.111","5091463"
"2018-12-04 00:00","3.11","4601029"
"2018-12-05 00:00","3.102","2750409"
"2018-12-06 00:00","3.02","7641034"
"2018-12-07 00:00","3.093","5620368"
"2018-12-10 00:00","3.056","4380046"
"2018-12-11 00:00","3.11","4668366"
"2018-12-12 00:00","3.11","4294474"
"2018-12-13 00:00","3.089","5646280"
"2018-12-14 00:00","3.104","4932491"
"2018-12-17 00:00","3.027","8399241"
"2018-12-18 00:00","2.951","8812190"
"2018-12-19 00:00","2.989","6500228"
"2018-12-20 00:00","2.98","6027278"
"2018-12-21 00:00","3.01","13456212"
"2018-12-24 00:00","2.984","882151"
"2018-12-27 00:00","2.92","5636198"
"2018-12-28 00:00","2.979","4526823"
"2018-12-31 00:00","3.049","2153293"
"2019-01-02 00:00","3","4232585"
"2019-01-03 00:00","3.025","4118827"
"2019-01-04 00:00","3.099","6716530"
"2019-01-07 00:00","3.078","2968004"
"2019-01-08 00:00","3.075","4108488"
"2019-01-09 00:00","3.075","3305719"
"2019-01-10 00:00","3.062","4497406"
"2019-01-11 00:00","3.085","4344541"
"2019-01-14 00:00","3.078","3904544"
"2019-01-15 00:00","3.07","4931864"
"2019-01-16 00:00","3.064","3238178"
"2019-01-17 00:00","3.061","3793603"
"2019-01-18 00:00","3.075","5261033"
"2019-01-21 00:00","3.043","3912576"
"2019-01-22 00:00","3.04","5916406"
"2019-01-23 00:00","3.048","5151338"
"2019-01-24 00:00","3.053","5863622"
"2019-01-25 00:00","3.095","5137113"
"2019-01-28 00:00","3.088","7681426"
"2019-01-29 00:00","3.136","8284714"
"2019-01-30 00:00","3.155","7648709"
"2019-01-31 00:00","3.19","9136861"
"2019-02-01 00:00","3.19","6421181"
"2019-02-04 00:00","3.197","5004890"
"2019-02-05 00:00","3.219","5332052"
"2019-02-06 00:00","3.23","4624724"
"2019-02-07 00:00","3.209","3584196"
"2019-02-08 00:00","3.164","6770490"
"2019-02-11 00:00","3.158","4762259"
"2019-02-12 00:00","3.19","4245160"
"2019-02-13 00:00","3.182","4834937"
"2019-02-14 00:00","3.26","9477777"
"2019-02-15 00:00","3.248","8205834"
"2019-02-18 00:00","3.26","3083498"
"2019-02-19 00:00","3.27","5214951"
"2019-02-20 00:00","3.273","6343731"
"2019-02-21 00:00","3.235","5677790"
"2019-02-22 00:00","3.252","4511260"
"2019-02-25 00:00","3.2","3743337"
"2019-02-26 00:00","3.172","6429111"
"2019-02-27 00:00","3.192","6267120"
"2019-02-28 00:00","3.225","9080805"
"2019-03-01 00:00","3.236","5261949"
"2019-03-04 00:00","3.227","3934460"
"2019-03-05 00:00","3.222","5198698"
"2019-03-06 00:00","3.224","5363434"
"2019-03-07 00:00","3.24","4358655"
"2019-03-08 00:00","3.23","4909078"
"2019-03-11 00:00","3.269","7035841"
"2019-03-12 00:00","3.247","8248430"
"2019-03-13 00:00","3.304","9595733"
"2019-03-14 00:00","3.349","8387787"
"2019-03-15 00:00","3.311","44252535"
"2019-03-18 00:00","3.365","7996484"
"2019-03-19 00:00","3.345","5808678"
"2019-03-20 00:00","3.333","8401939"
"2019-03-21 00:00","3.42","8455085"
"2019-03-22 00:00","3.43","10484235"
"2019-03-25 00:00","3.445","7571759"
"2019-03-26 00:00","3.475","8390521"
"2019-03-27 00:00","3.49","7723002"
"2019-03-28 00:00","3.504","8002700"
"2019-03-29 00:00","3.505","8813017"
"2019-04-01 01:00","3.526","7414053"
"2019-04-02 01:00","3.518","6328821"
"2019-04-03 01:00","3.55","8671725"
"2019-04-04 01:00","3.53","5404823"
"2019-04-05 01:00","3.508","5095303"
"2019-04-08 01:00","3.515","5113544"
"2019-04-09 01:00","3.473","4469301"
"2019-04-10 01:00","3.47","4354379"
"2019-04-11 01:00","3.418","6552297"
"2019-04-12 01:00","3.484","13345796"
"2019-04-15 01:00","3.46","4218561"
"2019-04-16 01:00","3.414","5176878"
"2019-04-17 01:00","3.388","8786508"
"2019-04-18 01:00","3.444","6525064"
"2019-04-23 01:00","3.422","5856980"
"2019-04-24 01:00","3.401","7159628"
"2019-04-25 01:00","3.37","4317925"
"2019-04-26 01:00","3.385","5013972"
